t,i,dt,cells,lower_center,upper_center,lower_u,upper_u,closing_speed,moment_gap,plic_gap,plic_valid,lower_samples,upper_samples,anchor_active,released_this_step,anchor_acceleration,anchor_feedforward,effective_mass,support_volume,buoyancy_force,reaction_force,reaction_power,constraint_work,release_time,release_gap,saturation_count,lower_gas_drift,lower_oil_drift,upper_gas_drift,upper_oil_drift,nesting_volume,envelope_overlap_volume,gas_overlap_volume,overfill_volume,maximum_speed,umax_x,umax_y,umax_water_fraction,umax_oil_fraction,umax_gas_fraction,lower_outer_interface_velocity_rms,lower_outer_interface_velocity_max,lower_gas_interface_velocity_rms,lower_gas_interface_velocity_max,upper_outer_interface_velocity_rms,upper_outer_interface_velocity_max,upper_gas_interface_velocity_rms,upper_gas_interface_velocity_max,projected_volume_change,pressure_iterations,scaled_pressure_residual,viscosity_iterations,viscosity_residual,momentum_transport_mode,invalid_cells,invalid_faces,transport_failed,max_cell_partition_defect,max_face_partition_defect,max_vof_bound_defect,max_partition_correction,nested_plic_fallbacks,nested_plic_fallbacks_max,transport_cpu_seconds,lower_aspect,upper_aspect,kinetic_energy,surface_energy,pressure_integral,film_mean_pressure,film_max_pressure,film_support_volume,lower_contact_delta,upper_contact_delta,film_cells,film_distribution_valid_bins,film_distribution_total_bins,film_valid_area_fraction,film_nonpositive_gap_bins,film_min_gap,film_min_cells,film_p10_cells,film_median_cells,film_resolved_area_fraction
0.011539999999999698,46181,2.499999999985153e-07,30991,-0.018015915563470836,-0.01588954098482127,0.14381085749427194,0.09186142328951463,0.051949434204757325,-0.0003191281386010739,7.319035514988942e-06,1,116,114,0,0,0.0,-40.89959047597277,1.9243078491487453e-06,9.965469662573589e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4426510856495926e-06,1.7341956441076873e-05,2.342495720331525e-05,5.2067231832044205e-05,0.0,0.0,0,0,0.2451984143489788,-0.01771484375,1.953125e-05,0,0,1,0.10908356427403736,0.15764901798093714,0.110459065115285,0.16919027514556967,0.06220150345708071,0.12785461496469988,0.07131752129191793,0.12941563032470546,1.881305358818647e-08,5,6.93847252916829e-12,10,8.956196217962196e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016718,1.1135131477508142,1.1566246048903976,9.01531550913105e-08,2.5750595949375324e-06,-0.15681369524943298,244.8791705751685,249.94819752698442,1.3569004532841328e-11,1.953125e-05,1.953125e-05,0.37473461836743377,32,32,1,0,2.0192789608422523e-05,1.0338708279512332,1.0659842769928929,1.2036209020610755,0.0
0.011549999999999698,46221,2.499999999985153e-07,30964,-0.018014477754799044,-0.015888621958394782,0.14376208164208784,0.09205934721176953,0.051702734430318295,-0.0003191637225773232,7.28562702187116e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243270161052207e-06,9.965469633490188e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4461916128671727e-06,1.7341927818941877e-05,2.3428610430176198e-05,5.206725549554071e-05,0.0,0.0,0,0,0.2450484501604019,-0.01771484375,1.953125e-05,0,0,1,0.10908099003260167,0.157643267795729,0.11041161886214244,0.16917422242050864,0.06231793470774396,0.12797081102469088,0.07146714473953784,0.12948174610736524,3.13712898168457e-08,5,6.8568215064578474e-12,10,4.6466108935212574e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016857,1.1138064257840727,1.1570132163007771,9.022045428743106e-08,2.5747247586668537e-06,-0.15681278719500616,245.06973488869258,250.82239015971317,1.3824392497020376e-11,1.953125e-05,1.953125e-05,0.37302410351980336,32,32,1,0,2.017135995411451e-05,1.0327736296506629,1.0651165973445842,1.2032050716896947,0.0
0.011559999999999696,46261,2.499999999985153e-07,30943,-0.018013040385872956,-0.01588770088302799,0.14371365044113574,0.09225743746403928,0.05145621297709642,-0.0003191968258368517,7.25354028681749e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243439304186827e-06,9.965469596666938e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.450779730967196e-06,1.7341897301128035e-05,2.3433231087736865e-05,5.206726629281178e-05,0.0,0.0,0,0,0.24489709603336104,-0.01771484375,1.953125e-05,0,0,1,0.10906781010835888,0.15758906082015586,0.11036579129316294,0.16913599338338375,0.06245418041063385,0.12805712378400472,0.07161855039615977,0.12977290164521915,2.903708472443854e-08,5,6.676696771204484e-12,9,5.792603352185881e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.01662,1.1140994343385766,1.1574027531969489,9.028792832045472e-08,2.5736915063576918e-06,-0.15681047514230556,245.62148171118045,251.3847719500733,1.3906277967213824e-11,1.953125e-05,1.953125e-05,0.37138126268505545,32,32,1,0,2.0149545157801402e-05,1.0316567120794318,1.064240010430062,1.2027568795582866,0.0
0.011569999999999695,46301,2.499999999985153e-07,30925,-0.01801160347197009,-0.01588677774047474,0.14366442312214428,0.09245438401187127,0.051210039110273,-0.00031922604170763706,7.22257839684895e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243575584185026e-06,9.96546957065283e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4538421595836357e-06,1.734185263004127e-05,2.343649125954259e-05,5.2067257371160043e-05,0.0,0.0,0,0,0.24474215393157345,-0.01771484375,1.953125e-05,0,0,1,0.10907463025802057,0.1575181989111766,0.11035746040024108,0.16908959206753058,0.0625796044964805,0.12818623515160646,0.07176909071783748,0.13000685139668985,3.1606786339621524e-08,5,5.969458020506907e-12,9,4.187112244228132e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016792,1.1143920754029564,1.1577931900073637,9.03554388819715e-08,2.572951126863075e-06,-0.1568082328467687,246.27264521648456,251.59882337143867,1.3828605400352373e-11,1.953125e-05,1.953125e-05,0.36979601391866623,32,32,1,0,2.0127490966734274e-05,1.0305275374967948,1.063361557691067,1.2024439892625691,0.0
0.011579999999999695,46341,2.499999999985153e-07,30937,-0.018010166999661816,-0.015885852519212637,0.14361606750523506,0.09265207609217427,0.0509639914130608,-0.00031925452122891413,7.193460636878424e-06,1,116,114,0,0,0.0,-40.89959047597277,1.9243670819391487e-06,9.965469546942177e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.456741136493164e-06,1.734179749177143e-05,2.343945424184141e-05,5.2067215156641914e-05,0.0,0.0,0,0,0.24459093450009456,-0.01771484375,1.953125e-05,0,0,1,0.10906902164658998,0.15744621195192127,0.11031427830561068,0.1690380191635793,0.06271386366955654,0.12822632043497045,0.07192229875379841,0.130189505425153,9.518700493221053e-09,4,8.285420995372916e-12,9,4.2083046020079075e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016482,1.1146846411140787,1.1581847386927393,9.042332323069103e-08,2.5734418729800566e-06,-0.15680723099671662,246.66497274932598,251.54177376419048,1.3599893682684546e-11,1.953125e-05,1.953125e-05,0.3683051846081753,32,32,1,0,2.0106150052590782e-05,1.029434882692648,1.0624880898628677,1.2017536637184634,0.0
0.011589999999999696,46381,2.499999999985153e-07,30925,-0.0180087310315979,-0.0158849252182572,0.14356631592316926,0.09284843895034404,0.0507178769728252,-0.00031927875597047533,7.165972825524947e-06,1,116,116,0,0,0.0,-40.89959047597277,1.924372039009465e-06,9.96546954010937e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4576663489240409e-06,1.7341740044683952e-05,2.344029184929467e-05,5.2067137939146055e-05,0.0,0.0,0,0,0.2444362404570809,-0.01771484375,1.953125e-05,0,0,1,0.10909447447145597,0.15738294629880978,0.11029729466001566,0.16899275113694012,0.06283928510649185,0.12832211367894725,0.07206868006911857,0.13036319722895304,7.75751423826233e-09,5,6.893884723355285e-12,9,6.3193012787425866e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016565,1.1149772560590745,1.1585770990259796,9.049131951147201e-08,2.5722624588045516e-06,-0.15680637227281946,247.25426632969916,251.35406785831418,1.3224918843927418e-11,1.953125e-05,1.953125e-05,0.3668978086668773,32,32,1,0,2.008581386301125e-05,1.0283936697861762,1.0616027362605251,1.2014971177469749,0.0
0.011599999999999696,46421,2.499999999985153e-07,30934,-0.01800729556684474,-0.015883995841828334,0.14351732467962558,0.0930453150153097,0.050472009664315885,-0.00031930082593270565,7.1395644555515e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243724740593186e-06,9.965469528414608e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4593244288015247e-06,1.7341693250016666e-05,2.3441745364046923e-05,5.2067085443609024e-05,0.0,0.0,0,0,0.2442782624256921,-0.01771484375,1.953125e-05,0,0,1,0.10912120517512654,0.15733176343957525,0.11029224636564118,0.16901595226262808,0.06296828850156827,0.1285390489429605,0.07221403966402462,0.13058574489656394,5.340533999404006e-09,4,3.4187288003380245e-12,9,4.269005314037184e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016637,1.1152695808544413,1.1589706397736093,9.055953691068297e-08,2.5722016450304886e-06,-0.15680578936638084,,,0.0,1.953125e-05,1.953125e-05,0.3655457001242368,32,32,1,0,2.0065982847587704e-05,1.0273783217964905,1.0606803372800402,1.2011999739014456,0.05175781249999978
0.011609999999999695,46461,2.499999999985153e-07,30928,-0.018005860626131846,-0.015883064390186115,0.14346807960660274,0.09324199266340824,0.050226086943194484,-0.00031932120299706795,7.113844766960809e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243681123471104e-06,9.96546952908065e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4594395167186432e-06,1.734164420656229e-05,2.3441637892955154e-05,5.206698957915085e-05,0.0,0.0,0,0,0.24411924107725405,-0.01771484375,1.953125e-05,0,0,1,0.10914090973498496,0.15727806651848972,0.11026808395568967,0.16903907837524754,0.06309527639401884,0.12876026003968208,0.07235699499639,0.1307764642544097,1.830553813977044e-08,5,4.565851918410656e-12,9,4.306535153095702e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016183,1.1155621260754678,1.1593651470726118,9.062770766164915e-08,2.571430650391401e-06,-0.15680519364511494,,,0.0,1.953125e-05,1.953125e-05,0.36422885206839334,32,32,1,0,2.0046486678360065e-05,1.026380117932035,1.0597505401420904,1.2008997689918033,0.0
0.011619999999999695,46501,2.499999999985153e-07,30898,-0.01800442616091159,-0.015882130875090373,0.14341916428429274,0.09343879849978487,0.04998036578450791,-0.00031933127061768246,7.084303595743248e-06,1,116,114,0,0,0.0,-40.89959047597277,1.9243588715688505e-06,9.965469516539244e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.46121457854281e-06,1.7341587447253343e-05,2.3443188588625336e-05,5.206690106827512e-05,0.0,0.0,0,0,0.24396079014035166,-0.01771484375,1.953125e-05,0,0,1,0.10914702616606506,0.1572281283330514,0.11027918378408973,0.16906141864643975,0.06321094912249925,0.1289916014154968,0.07250108728182396,0.13080595314466634,2.1549231013380736e-08,4,4.066292776853193e-12,9,4.344039642187954e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016596,1.1158535824959142,1.159760235676317,9.069591229618732e-08,2.5722523463589265e-06,-0.15680465260894835,,,0.0,1.953125e-05,1.953125e-05,0.3627163441020542,32,32,1,0,2.0027222931515848e-05,1.0253938140936114,1.0588351056442846,1.2006038578482148,0.0
0.011629999999999694,46541,2.499999999985153e-07,30892,-0.01800299226419216,-0.015881195315115813,0.14337062422060934,0.09363520814480684,0.049735416075802535,-0.0003193430808143612,7.053814883476588e-06,1,116,114,0,0,0.0,-40.89959047597277,1.924345782319025e-06,9.965469506143116e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.462713182803294e-06,1.7341530536152874e-05,2.344447893136196e-05,5.206684732280974e-05,0.0,0.0,0,0,0.2438051366103196,-0.01771484375,1.953125e-05,0,0,1,0.10914974937563013,0.15726467109586714,0.1102232044589935,0.1690766541976534,0.06333602762927076,0.12917333605062054,0.07264464546160579,0.1310879845902882,1.1068526146989925e-08,4,7.446949062555286e-12,9,6.049135160664856e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016322,1.1161453833993744,1.1601565385228592,9.076410906482797e-08,2.5715461906541317e-06,-0.15680335491782635,,,0.0,1.953125e-05,1.953125e-05,0.36115532203400136,32,32,1,0,2.0008083317642894e-05,1.0244138658633162,1.0579431640232784,1.2003237333143346,0.0
0.011639999999999694,46581,2.499999999985153e-07,30880,-0.01800155890289477,-0.015880257719730374,0.14332222564226726,0.09383178750038393,0.04949043814188338,-0.00031935280780347403,7.021171642904167e-06,1,116,114,0,0,0.0,-40.89959047597277,1.9243299781364465e-06,9.96546949210813e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.464825715285471e-06,1.7341488645552317e-05,2.3446230522769455e-05,5.20668132094637e-05,0.0,0.0,0,0,0.2436506305030894,-0.01771484375,1.953125e-05,0,0,1,0.10914653036469132,0.15734230400133528,0.11018523797115792,0.16909445278431948,0.06345891161770552,0.12934218168859415,0.07278924476776692,0.13129490440832076,1.938233611044927e-08,5,5.7837792319091615e-12,9,6.7594994001331525e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016247,1.116437321229924,1.1605536398632188,9.083270618904831e-08,2.5717999016782054e-06,-0.15680109246093965,,,0.0,1.953125e-05,1.953125e-05,0.3594839881166933,32,32,1,0,1.9988955500691016e-05,1.0234345216353802,1.0570828142112632,1.2000457681823562,0.0
0.011649999999999694,46621,2.499999999985153e-07,30880,-0.01800012609368939,-0.015879318118297438,0.14327402314120347,0.09402811143778733,0.04924591170341615,-0.00031935831218754497,6.9845158321632525e-06,1,112,114,0,0,0.0,-40.89959047597277,1.924313059274577e-06,9.96546947657758e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4670432932973112e-06,1.7341441775203657e-05,2.344817411394924e-05,5.2066796884182535e-05,0.0,0.0,0,0,0.243497334884078,-0.01771484375,1.953125e-05,0,0,1,0.10915745789591703,0.15742689046385513,0.11017550642686473,0.16909071488595467,0.06358585493128395,0.12955253865638594,0.07292534040286777,0.1314206618298954,1.9138967033404838e-08,5,3.787150330389105e-12,9,5.201544946780985e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016058,1.116728976847445,1.1609514478462082,9.09024270895188e-08,2.5723625617188847e-06,-0.15679950711395185,,,0.0,1.953125e-05,1.953125e-05,0.3576072106067585,32,32,1,0,1.996973378079817e-05,1.022450369576866,1.0562419105591303,1.1997801775224914,0.0
0.011659999999999691,46661,2.499999999985153e-07,30901,-0.017998693797558255,-0.01587837655123278,0.14322556759760416,0.09422318744811439,0.04900238014948978,-0.00031936241508511223,6.949391282630446e-06,1,114,114,0,0,0.0,-40.89959047597277,1.924296672409505e-06,9.96546947120271e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4678194895110383e-06,1.7341424843159695e-05,2.344885441377765e-05,5.206682188191888e-05,0.0,0.0,0,0,0.24335185855863944,-0.01771484375,1.953125e-05,0,0,1,0.10915973357494686,0.15740651910239334,0.11015038108348234,0.16908324699027147,0.06371937609266982,0.1296364848748735,0.07306597301322819,0.13157868238525966,2.2565513036003032e-09,4,2.2697732838763457e-12,9,4.523096591418116e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016632,1.1170206425380909,1.1613499674948822,9.097220734958819e-08,2.5724231222435062e-06,-0.15679834951384974,,,0.0,1.953125e-05,1.953125e-05,0.35580883367067884,32,32,1,0,1.9950649936293505e-05,1.0214732767382273,1.0554016291314028,1.1995193696419548,0.0
0.011669999999999693,46701,2.499999999985153e-07,30901,-0.01799726202983406,-0.015877433182588625,0.14317734290803266,0.09441952152049571,0.048757821387536975,-0.00031936356691581336,6.9154830551719495e-06,1,116,114,0,0,0.0,-40.89959047597277,1.9242871024165047e-06,9.965469465787875e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4685596155461568e-06,1.734138061093909e-05,2.3449538622370025e-05,5.20668424632694e-05,0.0,0.0,0,0,0.2432094734864263,-0.01771484375,1.953125e-05,0,0,1,0.10917200069535574,0.15738393858123184,0.11012770691159568,0.16905755411139106,0.06384979093617038,0.12984503641580922,0.07320403135872308,0.1317302889643896,1.2983088516325772e-08,4,7.734066401238689e-12,9,5.247550822036528e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,6,40,0.01661,1.1173121733741274,1.161748363006092,9.104139505002826e-08,2.5726923833858417e-06,-0.1567973208313222,,,0.0,1.953125e-05,1.953125e-05,0.35407273242480386,32,32,1,0,1.9931650993232356e-05,1.0205005308534965,1.0545782415453786,1.1992710519040273,0.0
0.011679999999999692,46741,2.499999999985153e-07,30877,-0.017995830667306676,-0.015876488537770142,0.14312847043100174,0.09461520694385948,0.04851326348714227,-0.00031936637018299577,6.885268981161875e-06,1,116,116,0,0,0.0,-40.89959047597277,1.924304282335992e-06,9.965469454854197e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4700593385576331e-06,1.734134977989444e-05,2.345090835969624e-05,5.206683668543978e-05,0.0,0.0,0,0,0.24306257918171184,-0.01771484375,1.953125e-05,0,0,1,0.10917951759595564,0.15735939825838585,0.11014265283696953,0.16901542559807725,0.063982269589084,0.13002929539760807,0.07335567440727393,0.13193576101525867,5.414592176424178e-09,4,4.836837306819082e-12,9,5.8926980119539726e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,2,40,0.016464,1.1176031087172609,1.162144586936504,9.111097211476142e-08,2.5722703432576505e-06,-0.15679717242349506,,,0.0,1.953125e-05,1.953125e-05,0.35252577183548794,32,32,1,0,1.991428166480888e-05,1.019611221238215,1.0537368349085696,1.199035629934997,0.0
0.011689999999999692,46781,2.499999999985153e-07,30871,-0.017994399672120538,-0.015875542097655914,0.14307958347787292,0.09481107875192628,0.04826850472594663,-0.0003193665565150623,6.854188090585356e-06,1,114,116,0,0,0.0,-40.89959047597277,1.924327898562479e-06,9.965469439247643e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.472227788221222e-06,1.7341328153247477e-05,2.3452868408556563e-05,5.206684809407306e-05,0.0,0.0,0,0,0.24290891954684116,-0.017675781249999998,1.953125e-05,0,0,1,0.10919573074838854,0.1573340586603996,0.11012723388137416,0.16900486083797342,0.06409430409435744,0.12994940513453,0.07350976137437798,0.13217240156743273,6.602950255074615e-09,5,4.411252424486989e-12,9,8.217676352898417e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016368,1.1178932590975628,1.162540623720282,9.11812758314499e-08,2.57383584277612e-06,-0.15679585187911935,244.64648821718913,249.1611305833208,1.3431399459895687e-11,1.953125e-05,1.953125e-05,0.3509344302379703,32,32,1,0,1.9896323339894936e-05,1.0186917550026209,1.0529371252827602,1.1988089548585992,0.0
0.011699999999999692,46821,2.499999999985153e-07,30853,-0.017992969138579645,-0.01587459367575984,0.14303107809295268,0.09500683614883265,0.04802424194412002,-0.0003193642477590382,6.822508282152556e-06,1,116,116,0,0,0.0,-40.89959047597277,1.924351118627844e-06,9.965469439453176e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4722853710937912e-06,1.7341319464683686e-05,2.3452847946467665e-05,5.2066869367774655e-05,0.0,0.0,0,0,0.2427737387678511,-0.017675781249999998,1.953125e-05,0,0,1,0.10918159823023783,0.15730823115967354,0.11008285482879812,0.16901262652056995,0.06422246212127214,0.13010482203941942,0.07365996626193405,0.13229480126140344,7.433232845666715e-09,5,3.708173562491603e-12,9,6.962858269686989e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016157,1.1181829177004714,1.1629373778184466,9.125144978764723e-08,2.5734228555177055e-06,-0.1567941279106414,245.00588969034592,250.16849821771117,1.3712320123737538e-11,1.953125e-05,1.953125e-05,0.3493124240462109,32,32,1,0,1.9877858646537294e-05,1.0177463627027097,1.0522255948306023,1.1985820598217956,0.0
0.011709999999999693,46861,2.499999999985153e-07,30820,-0.017991539078218998,-0.015873643219552345,0.14298234006412502,0.09520273675035484,0.047779603313770166,-0.00031935975528137256,6.790774379952097e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243719894275954e-06,9.965469432415184e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.473477898975986e-06,1.7341318500121465e-05,2.345372956631271e-05,5.2066865334943857e-05,0.0,0.0,0,0,0.2426369627334048,-0.017675781249999998,1.953125e-05,0,0,1,0.10916422869140284,0.15728337609121698,0.11005460113086933,0.16903452801905408,0.06434667251920681,0.13018754873922053,0.07381013278708601,0.13249453983528908,2.1433612227403922e-08,4,6.190581845053342e-12,9,7.506899292869994e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.01641,1.1184722945126924,1.1633349740416823,9.132144191094432e-08,2.5729100663259788e-06,-0.1567922330003978,245.7721366866255,250.7563613161072,1.381355522162254e-11,1.953125e-05,1.953125e-05,0.34768764825354737,32,32,1,0,1.98590992065012e-05,1.0167858793728612,1.0515108740174028,1.198335364750136,0.0
0.011719999999999692,46901,2.499999999985153e-07,30829,-0.01799010947757085,-0.015872690714794344,0.1429331516928585,0.09539727021775023,0.047535881475108274,-0.00031935304772618165,6.7589458002809124e-06,1,116,116,0,0,0.0,-40.89959047597277,1.9243895677614328e-06,9.965469423687848e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.4747650314265884e-06,1.7341340136201802e-05,2.345482465425594e-05,5.206686774758176e-05,0.0,0.0,0,0,0.24249747530993704,-0.017675781249999998,1.953125e-05,0,0,1,0.10914581300196008,0.15731596006208512,0.11001409487315032,0.1690550725738279,0.06447467982039339,0.13022308958216686,0.07396538873571282,0.13269580238584908,7.1611533150397735e-09,5,3.844224708200088e-12,9,8.04789857029387e-06,4,0,0,0,9.3327434e-317,0,2.373945706679592e-08,2.373945706679592e-08,0,40,0.016397,1.1187612184993043,1.1637335762029908,9.139214035935813e-08,2.5722809719456246e-06,-0.15679134489954125,246.5046907985352,251.1610649858884,1.3751693662183533e-11,1.953125e-05,1.953125e-05,0.3460580249743828,32,32,1,0,1.9840225348920212e-05,1.015819537864715,1.0508029457785284,1.198002553911337,0.0
