t,i,dt,state_status,state_valid,active,handed_off,reacquired,activation_count,update_count,handoff_time,handoff_raw_valid_area,handoff_raw_crossed_bins,handoff_corridor_at_maxlevel,observation_status,observation_valid,virtual_kinematics,raw_available,raw_valid_area,raw_crossed,raw_unresolved,min_state_gap,min_raw_gap,max_state_raw_gap_discrepancy,film_dt_limit,inventory_before,inventory_after,expected_inventory_after,inventory_residual,edge_flux,reynolds_flux_residual,reynolds_continuity_residual,reynolds_pressure_residual,traction_valid,traction_active,traction_applied,requested_lower_force,requested_upper_force,requested_net_force,actual_lower_force,actual_upper_force,actual_net_force,lower_force_residual,upper_force_residual,net_force_residual,force_audit_tolerance,application_roundoff_faces,swamped_increment_faces,maximum_application_error,application_force_error_l1,missing_lower_support_bins,missing_upper_support_bins,identity_audit_failed,force_audit_failed,force_audit_nonfinite,actual_net_moment,moment_audit_tolerance,radial_first_moment_imbalance,radial_first_moment_tolerance,max_bin_force_imbalance,step_work,cumulative_work,positive_film_work,contact_corridor_at_maxlevel,restart_restored,restart_state_time,restart_continuity_error
0.013839999999999604,55381,2.499999999985153e-07,2,1,1,0,0,1,25016,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.676862223526558e-05,1.942085910333624e-05,2.971528558935863e-05,inf,2.8266892999154107e-11,2.82674591049282e-11,2.82674591049282e-11,0.0,-3.603941290411552e-10,1.1275702593849245e-17,1.1275702593849245e-17,4.124903320576933e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013849999999999604,55421,2.499999999985153e-07,2,1,1,0,0,1,25056,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6790370001680787e-05,1.458131856618694e-06,4.514798487630506e-05,inf,2.8289684527925994e-11,2.8290257726139172e-11,2.8290257726139172e-11,1.1421508771904107e-16,-3.6490931599502516e-10,1.0842021724855043e-17,1.0842021724855043e-17,8.109613848559092e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013859999999999605,55461,2.499999999985153e-07,2,1,1,0,0,1,25096,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6812619757055887e-05,1.0196711925845177e-05,2.9753333778177374e-05,inf,2.8312659974022488e-11,2.831323386468143e-11,2.831323386468141e-11,3.423672071401112e-16,-3.653501406469415e-10,8.239936510889834e-18,8.239936510889834e-18,5.852693013346894e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013869999999999605,55501,2.499999999985153e-07,2,1,1,0,0,1,25136,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6835391520956786e-05,1.1682404069561504e-05,2.9773365413918512e-05,inf,2.83355210044672e-11,2.8336088728843962e-11,2.8336088728843962e-11,1.1403035537844632e-16,-3.614245635064648e-10,1.2576745200831851e-17,1.2576745200831851e-17,9.630166445163924e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013879999999999604,55541,2.499999999985153e-07,2,1,1,0,0,1,25176,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.685722322539769e-05,1.3109722199432933e-05,2.9792389956291523e-05,inf,2.8357957811148766e-11,2.8358509984736546e-11,2.8358509984736546e-11,0.0,-3.515246237547664e-10,6.938893903907228e-18,6.938893903907228e-18,8.716656164257923e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013889999999999602,55581,2.499999999985153e-07,2,1,1,0,0,1,25216,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6876907166209484e-05,7.16224386605735e-06,3.9524465642625786e-05,inf,2.8379621421037446e-11,2.838015061022435e-11,2.8380150610224343e-11,1.1385331643099838e-16,-3.3689229970692166e-10,9.107298248878236e-18,9.107298248878236e-18,4.413311195023776e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013899999999999602,55621,2.499999999985153e-07,2,1,1,0,0,1,25256,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6890864162119554e-05,8.600202295670767e-06,3.8102712587841445e-05,inf,2.8400187036367792e-11,2.8400687017330144e-11,2.8400687017330138e-11,1.1377098961773698e-16,-3.182977664381721e-10,7.37257477290143e-18,7.37257477290143e-18,5.2152286427411275e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.013909999999999602,55661,2.499999999985153e-07,2,1,1,0,0,1,25296,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6906735301095606e-05,9.932513363525991e-06,3.6788982219883214e-05,inf,2.8419689605546555e-11,2.8420169005732127e-11,2.8420169005732127e-11,1.1369299975427878e-16,-3.051956370088958e-10,6.505213034913026e-18,6.505213034913026e-18,7.559728475573072e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.8050696529735096e-12,0,1,0,,0
0.0139199999999996,55701,2.499999999985153e-07,2,1,1,0,0,1,25336,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6924780971859325e-05,1.1352488267748345e-05,3.538963734397073e-05,0.7307664219209734,2.8438621424903086e-11,2.8439095304520418e-11,2.843909530452041e-11,1.1361733673967002e-16,-3.0168113411651075e-10,9.540979117872439e-18,9.540979117872439e-18,1.1910995340071169e-20,1,1,1,-4.023413055968591e-09,4.023413055968591e-09,0,-4.023413055968591e-09,4.023413055968592e-09,8.271806125530275e-25,-8.271806125530275e-25,1.654361225106055e-24,8.271806125530275e-25,7.319526836599108e-21,4,0,1.7763568394002505e-15,9.811217041921918e-25,0,0,0,0,0,0,3.659763418299555e-24,1.3853996010344202e-15,4.0234130559685904e-14,0.0,-1.436882617841751e-20,-4.8050697151882345e-12,0,1,0,,0
0.0139299999999996,55741,2.499999999985153e-07,2,1,1,0,0,1,25376,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6945211251097346e-05,1.2796637404326185e-05,3.396659057235593e-05,0.09425122489250556,2.8457907469303116e-11,2.8458399548560573e-11,2.8458399548560567e-11,2.270805329211634e-16,-3.1326738486756283e-10,9.540979117872439e-18,9.540979117872439e-18,8.109613848559092e-21,1,1,1,-3.8647156373423075e-09,3.8647156373423075e-09,0,-3.8647156373423075e-09,3.8647156373423075e-09,-8.271806125530275e-25,-8.271806125530275e-25,0.0,-8.271806125530275e-25,7.031638132528769e-21,4,0,8.049116928532385e-16,1.7613404851415675e-24,0,0,0,0,0,0,3.515819066264385e-24,1.3520206317704053e-15,3.864715637342308e-14,8.271806125530275e-25,-1.0701147105628772e-19,-4.8050722994416324e-12,0,1,0,,0
0.0139399999999996,55781,2.499999999985153e-07,2,1,1,0,0,1,25416,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6967583639643713e-05,1.4242245758345345e-05,3.2541864194426075e-05,inf,2.8478060826900928e-11,2.8478578816658376e-11,2.8478578816658376e-11,0.0,-3.297625214785982e-10,9.107298248878236e-18,9.107298248878236e-18,8.616464714094038e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.0139499999999996,55821,2.499999999985153e-07,2,1,1,0,0,1,25456,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6990469423545386e-05,3.84762776143438e-06,3.3539210901840193e-05,inf,2.8499354748297164e-11,2.849990175154091e-11,2.8499901751540903e-11,1.1337492655077536e-16,-3.482330805186519e-10,8.239936510889834e-18,8.239936510889834e-18,7.913079839474115e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.0139599999999996,55861,2.499999999985153e-07,2,1,1,0,0,1,25496,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.701393885823775e-05,1.712722978349651e-05,2.989764966014975e-05,inf,2.8521753149753372e-11,2.852232561665225e-11,2.852232561665225e-11,1.1328579272297492e-16,-3.6444374685875985e-10,7.37257477290143e-18,7.37257477290143e-18,7.856188415791621e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.0139699999999996,55901,2.499999999985153e-07,2,1,1,0,0,1,25536,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7037880333344114e-05,1.8566237609332625e-05,2.9915708099945745e-05,inf,2.8544976866512694e-11,2.854556527221445e-11,2.8545565272214444e-11,1.1319356393794768e-16,-3.7459070390817084e-10,6.505213034913026e-18,6.505213034913026e-18,7.119536522238717e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.0139799999999996,55941,2.499999999985153e-07,2,1,1,0,0,1,25576,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7062444082376114e-05,1.2183804716223155e-05,2.9937145026964533e-05,inf,2.8568752919115173e-11,2.8569351524272037e-11,2.8569351524272037e-11,0.0,-3.8108387870289726e-10,8.239936510889834e-18,8.239936510889834e-18,1.241784620560611e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.013989999999999598,55981,2.499999999985153e-07,2,1,1,0,0,1,25616,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.708759924610882e-05,1.361196565371342e-05,2.9956635956301288e-05,inf,2.8592791881649807e-11,2.8593394264284674e-11,2.8593394264284667e-11,1.1300422181151288e-16,-3.834886958837169e-10,1.0842021724855043e-17,1.0842021724855043e-17,6.3248517582179635e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.013999999999999598,56021,2.499999999985153e-07,2,1,1,0,0,1,25656,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.711332887137605e-05,1.1105784095920973e-05,2.9979557588476722e-05,inf,2.8616821335976826e-11,2.8617419001181198e-11,2.8617419001181198e-11,0.0,-3.804854863625803e-10,1.1275702593849245e-17,1.1275702593849245e-17,7.974813086448737e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014009999999999596,56061,2.499999999985153e-07,2,1,1,0,0,1,25696,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7137966019108333e-05,1.2581175767335804e-05,3.000187643287961e-05,inf,2.864051046492925e-11,2.8641095994124788e-11,2.86410959941248e-11,2.2563202668278345e-16,-3.727594631907735e-10,6.938893903907228e-18,6.938893903907228e-18,5.802925215614351e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014019999999999595,56101,2.499999999985153e-07,2,1,1,0,0,1,25736,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7160647771322474e-05,6.2292282003578725e-06,4.073163613850919e-05,inf,2.8663594112157362e-11,2.8664160179978748e-11,2.8664160179978754e-11,1.1272523763114345e-16,-3.6036996760633384e-10,8.673617379884034e-18,8.673617379884034e-18,1.1095730504470154e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014029999999999595,56141,2.499999999985153e-07,2,1,1,0,0,1,25776,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7177747070331353e-05,7.654690491121913e-06,3.932228215707202e-05,inf,2.8685727089840192e-11,2.868626470090546e-11,2.8686264700905468e-11,2.252767518862972e-16,-3.4225383400139707e-10,7.806255641895632e-18,7.806255641895632e-18,1.0242212773357063e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014039999999999594,56181,2.499999999985153e-07,2,1,1,0,0,1,25816,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7194819367332126e-05,9.163971061709741e-06,3.783009103177868e-05,inf,2.8706735704328962e-11,2.8707247289325558e-11,2.8707247289325565e-11,2.2511209348774703e-16,-3.2568512408284994e-10,8.565197162635485e-18,8.565197162635485e-18,1.1605850431228703e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014049999999999596,56221,2.499999999985153e-07,2,1,1,0,0,1,25856,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7214245126026253e-05,1.0408342458072263e-05,3.6605343358974045e-05,inf,2.872693597770971e-11,2.872743402905143e-11,2.8727434029051435e-11,2.249539074403685e-16,-3.1706933179505517e-10,9.97465998686664e-18,9.97465998686664e-18,7.016264124333717e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014059999999999595,56261,2.499999999985153e-07,2,1,1,0,0,1,25896,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7236240096286693e-05,1.1883781117535965e-05,3.515081202424505e-05,inf,2.8746908104057085e-11,2.874741346525249e-11,2.874741346525249e-11,1.1239878230056567e-16,-3.217229291820232e-10,8.673617379884034e-18,8.673617379884034e-18,1.0999742188205156e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805072961530604e-12,0,1,0,,0
0.014069999999999595,56301,2.499999999985153e-07,2,1,1,0,0,1,25936,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7260679206395727e-05,1.3345583787627293e-05,3.3709856149900444e-05,inf,2.8767549401786405e-11,2.876807805963871e-11,2.8768078059638704e-11,1.1231804436454745e-16,-3.3655404159371244e-10,8.239936510889834e-18,8.239936510889834e-18,9.478111185503443e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014079999999999596,56341,2.499999999985153e-07,2,1,1,0,0,1,25976,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7286074859564565e-05,7.469080974188692e-06,3.2276877233182336e-05,inf,2.8789241127165826e-11,2.878979990603772e-11,2.878979990603772e-11,0.0,-3.557296782323873e-10,9.107298248878236e-18,9.107298248878236e-18,9.19089569503364e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014089999999999594,56381,2.499999999985153e-07,2,1,1,0,0,1,26016,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7312248022205922e-05,4.780864925373746e-06,3.3050983331095204e-05,inf,2.8812192427428428e-11,2.8812781107325888e-11,2.8812781107325894e-11,1.1214378284933112e-16,-3.747652623204522e-10,1.0408340855860843e-17,1.0408340855860843e-17,1.0973799400025428e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014099999999999594,56421,2.499999999985153e-07,2,1,1,0,0,1,26056,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7338853613812934e-05,1.1894354315023642e-05,3.014410071127968e-05,inf,2.8836195238178823e-11,2.8836804534773162e-11,2.8836804534773155e-11,1.1205035786433686e-16,-3.878902591873261e-10,8.673617379884034e-18,8.673617379884034e-18,7.803590684462524e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01410999999999959,56461,2.499999999985153e-07,2,1,1,0,0,1,26096,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7366175342616453e-05,1.1960406673471034e-05,3.0162510928875983e-05,inf,2.8860807942623517e-11,2.8861428445853822e-11,2.8861428445853822e-11,1.1195475906007862e-16,-3.950246252319238e-10,9.97465998686664e-18,9.97465998686664e-18,1.1461523817804332e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014119999999999591,56501,2.499999999985153e-07,2,1,1,0,0,1,26136,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7394166897340976e-05,1.3444619171593812e-05,3.018286509423428e-05,inf,2.8885710429673268e-11,2.8886334474564407e-11,2.8886334474564397e-11,1.1185823077103968e-16,-3.972793165419885e-10,1.1275702593849245e-17,1.1275702593849245e-17,8.440618495439057e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01412999999999959,56541,2.499999999985153e-07,2,1,1,0,0,1,26176,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7422746778025208e-05,1.060193074867502e-05,3.0204077126251123e-05,inf,2.8910647202345925e-11,2.8911268392221926e-11,2.891126839222192e-11,1.1176176098363628e-16,-3.9546175745050484e-10,8.239936510889834e-18,8.239936510889834e-18,8.903680204563838e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01413999999999959,56581,2.499999999985153e-07,2,1,1,0,0,1,26216,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7449942160857773e-05,1.2044461639861004e-05,3.0226568198836443e-05,inf,2.8935318918010402e-11,2.8935929937101715e-11,2.893592993710172e-11,1.116665085521321e-16,-3.8898683482760024e-10,1.1275702593849245e-17,1.1275702593849245e-17,4.191793644694397e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01414999999999959,56621,2.499999999985153e-07,2,1,1,0,0,1,26256,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.747525614937827e-05,1.3467442439230733e-05,3.0249106541330152e-05,inf,2.8959475648862183e-11,2.896007050992864e-11,2.896007050992864e-11,1.115734254402969e-16,-3.787003167161429e-10,1.0842021724855043e-17,1.0842021724855043e-17,7.250439820396201e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014159999999999591,56661,2.499999999985153e-07,2,1,1,0,0,1,26296,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7496446659649493e-05,6.68298531285999e-06,4.0569395785052095e-05,inf,2.8982770433198153e-11,2.898333899173361e-11,2.898333899173361e-11,1.1148385176417504e-16,-3.619556054241685e-10,1.3010426069826052e-17,1.3010426069826052e-17,7.284829258279505e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014169999999999591,56701,2.499999999985153e-07,2,1,1,0,0,1,26336,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7514311461190906e-05,8.12671626251524e-06,3.914235704710899e-05,inf,2.900492874031021e-11,2.9005469938560553e-11,2.9005469938560547e-11,1.1139879045674986e-16,-3.445375069340301e-10,8.673617379884034e-18,8.673617379884034e-18,4.8006017692809626e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01417999999999959,56741,2.499999999985153e-07,2,1,1,0,0,1,26376,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.75350380899527e-05,9.657666792950435e-06,3.7629960316069295e-05,inf,2.9026133088063447e-11,2.9026656403374252e-11,2.902665640337425e-11,1.1131748083150398e-16,-3.331528740373575e-10,7.806255641895632e-18,7.806255641895632e-18,7.754818242684633e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.01418999999999959,56781,2.499999999985153e-07,2,1,1,0,0,1,26416,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7558566641401715e-05,1.1162150325743497e-05,3.6145936079636175e-05,inf,2.9046901069740538e-11,2.9047419933435502e-11,2.9047419933435502e-11,0.0,-3.303188873818305e-10,7.806255641895632e-18,7.806255641895632e-18,9.017230514749573e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.80507321559696e-12,0,1,0,,0
0.014199999999999591,56821,2.499999999985153e-07,2,1,1,0,0,1,26456,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7584873613372933e-05,1.2643918443480673e-05,3.4685122458523686e-05,0.6252017346452875,2.9068016422166232e-11,2.906855547417698e-11,2.9068555474176984e-11,1.1115702913602547e-16,-3.431711683803124e-10,8.239936510889834e-18,8.239936510889834e-18,8.285062225090421e-21,1,1,1,-3.5803892074481675e-09,3.5803892074481675e-09,0,-3.5803892074481675e-09,3.5803892074481675e-09,4.1359030627651375e-25,0.0,4.1359030627651375e-25,4.1359030627651375e-25,6.515041182298893e-21,6,0,8.604228440844963e-16,2.3511533807305998e-24,0,0,0,0,0,0,3.2575205911494463e-24,1.2341379119734584e-15,3.580389207448167e-14,4.1359030627651375e-25,-1.505279351566254e-20,-4.8050732772939755e-12,0,1,0,,0
0.014209999999999588,56861,2.499999999985153e-07,2,1,1,0,0,1,26496,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.761302323452987e-05,1.410500395827158e-05,3.324524889488074e-05,inf,2.9090146178168145e-11,2.9090714675491788e-11,2.9090714675491788e-11,0.0,-3.61916636774852e-10,1.0408340855860843e-17,1.0408340855860843e-17,7.699819531743608e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805073311648138e-12,0,1,0,,0
0.014219999999999587,56901,2.499999999985153e-07,2,1,1,0,0,1,26536,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.76421735537303e-05,4.288648924825195e-06,3.395759554839257e-05,inf,2.9113606979081563e-11,2.91142113759554e-11,2.91142113759554e-11,0.0,-3.847710002428807e-10,1.1709383462843446e-17,1.1709383462843446e-17,1.0023234463333878e-20,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805073311648138e-12,0,1,0,,0
0.014229999999999587,56941,2.499999999985153e-07,2,1,1,0,0,1,26576,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.767185872398231e-05,1.7008978674501466e-05,3.038522080493076e-05,inf,2.91383026600327e-11,2.913893250820784e-11,2.913893250820784e-11,0.0,-4.00973801883918e-10,1.1275702593849245e-17,1.1275702593849245e-17,6.87483886762822e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805073311648138e-12,0,1,0,,0
0.014239999999999588,56981,2.499999999985153e-07,2,1,1,0,0,1,26616,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.7702331759790142e-05,1.1779205194312884e-05,3.0388587577426592e-05,inf,2.916376330941887e-11,2.916440561538677e-11,2.916440561538677e-11,0.0,-4.0890467907876975e-10,7.806255641895632e-18,7.806255641895632e-18,5.321934088116906e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.805073311648138e-12,0,1,0,,0
